G2	G1	1
G2	G3	1
G2	G5	1
G2	G6	1
G2	G7	1
G4	G1	1
G4	G2	1
G4	G5	1
G4	G6	1
G4	G7	1
G4	G10	1
G4	G11	1
G4	G12	1
G4	G14	1
G4	G16	1
G4	G19	1
G8	G1	1
G8	G7	1
G8	G15	1
G8	G18	1
G8	G20	1
G8	G21	1
G8	G22	1
G8	G23	1
G8	G24	1
G8	G25	1
G8	G26	1
G8	G27	1
G8	G30	1
G8	G31	1
G8	G33	1
G8	G34	1
G8	G37	1
G8	G48	1
G8	G49	1
G9	G1	1
G9	G3	1
G9	G5	1
G9	G6	1
G9	G7	1
G9	G13	1
G17	G9	1
G23	G22	1
G26	G28	1
G29	G8	1
G29	G24	1
G29	G27	1
G29	G30	1
G29	G31	1
G29	G32	1
G29	G33	1
G29	G34	1
G29	G35	1
G29	G36	1
G29	G37	1
G29	G38	1
G29	G40	1
G29	G41	1
G29	G42	1
G29	G43	1
G29	G44	1
G29	G45	1
G29	G50	1
G39	G33	1
G39	G35	1
G39	G37	1
G39	G40	1
G39	G41	1
G39	G42	1
G39	G43	1
G39	G44	1
G39	G45	1
G46	G41	1
G46	G45	1
G47	G7	1
G47	G33	1
G47	G37	1
G47	G43	1
G47	G44	1
G47	G48	1
G47	G49	1
G47	G50	1
G1	G2	0
G1	G3	0
G1	G4	0
G1	G5	0
G1	G6	0
G1	G7	0
G1	G8	0
G1	G9	0
G1	G10	0
G1	G11	0
G1	G12	0
G1	G13	0
G1	G14	0
G1	G15	0
G1	G16	0
G1	G17	0
G1	G18	0
G1	G19	0
G1	G20	0
G1	G21	0
G1	G22	0
G1	G23	0
G1	G24	0
G1	G25	0
G1	G26	0
G1	G27	0
G1	G28	0
G1	G29	0
G1	G30	0
G1	G31	0
G1	G32	0
G1	G33	0
G1	G34	0
G1	G35	0
G1	G36	0
G1	G37	0
G1	G38	0
G1	G39	0
G1	G40	0
G1	G41	0
G1	G42	0
G1	G43	0
G1	G44	0
G1	G45	0
G1	G46	0
G1	G47	0
G1	G48	0
G1	G49	0
G1	G50	0
G2	G4	0
G2	G8	0
G2	G9	0
G2	G10	0
G2	G11	0
G2	G12	0
G2	G13	0
G2	G14	0
G2	G15	0
G2	G16	0
G2	G17	0
G2	G18	0
G2	G19	0
G2	G20	0
G2	G21	0
G2	G22	0
G2	G23	0
G2	G24	0
G2	G25	0
G2	G26	0
G2	G27	0
G2	G28	0
G2	G29	0
G2	G30	0
G2	G31	0
G2	G32	0
G2	G33	0
G2	G34	0
G2	G35	0
G2	G36	0
G2	G37	0
G2	G38	0
G2	G39	0
G2	G40	0
G2	G41	0
G2	G42	0
G2	G43	0
G2	G44	0
G2	G45	0
G2	G46	0
G2	G47	0
G2	G48	0
G2	G49	0
G2	G50	0
G3	G1	0
G3	G2	0
G3	G4	0
G3	G5	0
G3	G6	0
G3	G7	0
G3	G8	0
G3	G9	0
G3	G10	0
G3	G11	0
G3	G12	0
G3	G13	0
G3	G14	0
G3	G15	0
G3	G16	0
G3	G17	0
G3	G18	0
G3	G19	0
G3	G20	0
G3	G21	0
G3	G22	0
G3	G23	0
G3	G24	0
G3	G25	0
G3	G26	0
G3	G27	0
G3	G28	0
G3	G29	0
G3	G30	0
G3	G31	0
G3	G32	0
G3	G33	0
G3	G34	0
G3	G35	0
G3	G36	0
G3	G37	0
G3	G38	0
G3	G39	0
G3	G40	0
G3	G41	0
G3	G42	0
G3	G43	0
G3	G44	0
G3	G45	0
G3	G46	0
G3	G47	0
G3	G48	0
G3	G49	0
G3	G50	0
G4	G3	0
G4	G8	0
G4	G9	0
G4	G13	0
G4	G15	0
G4	G17	0
G4	G18	0
G4	G20	0
G4	G21	0
G4	G22	0
G4	G23	0
G4	G24	0
G4	G25	0
G4	G26	0
G4	G27	0
G4	G28	0
G4	G29	0
G4	G30	0
G4	G31	0
G4	G32	0
G4	G33	0
G4	G34	0
G4	G35	0
G4	G36	0
G4	G37	0
G4	G38	0
G4	G39	0
G4	G40	0
G4	G41	0
G4	G42	0
G4	G43	0
G4	G44	0
G4	G45	0
G4	G46	0
G4	G47	0
G4	G48	0
G4	G49	0
G4	G50	0
G5	G1	0
G5	G2	0
G5	G3	0
G5	G4	0
G5	G6	0
G5	G7	0
G5	G8	0
G5	G9	0
G5	G10	0
G5	G11	0
G5	G12	0
G5	G13	0
G5	G14	0
G5	G15	0
G5	G16	0
G5	G17	0
G5	G18	0
G5	G19	0
G5	G20	0
G5	G21	0
G5	G22	0
G5	G23	0
G5	G24	0
G5	G25	0
G5	G26	0
G5	G27	0
G5	G28	0
G5	G29	0
G5	G30	0
G5	G31	0
G5	G32	0
G5	G33	0
G5	G34	0
G5	G35	0
G5	G36	0
G5	G37	0
G5	G38	0
G5	G39	0
G5	G40	0
G5	G41	0
G5	G42	0
G5	G43	0
G5	G44	0
G5	G45	0
G5	G46	0
G5	G47	0
G5	G48	0
G5	G49	0
G5	G50	0
G6	G1	0
G6	G2	0
G6	G3	0
G6	G4	0
G6	G5	0
G6	G7	0
G6	G8	0
G6	G9	0
G6	G10	0
G6	G11	0
G6	G12	0
G6	G13	0
G6	G14	0
G6	G15	0
G6	G16	0
G6	G17	0
G6	G18	0
G6	G19	0
G6	G20	0
G6	G21	0
G6	G22	0
G6	G23	0
G6	G24	0
G6	G25	0
G6	G26	0
G6	G27	0
G6	G28	0
G6	G29	0
G6	G30	0
G6	G31	0
G6	G32	0
G6	G33	0
G6	G34	0
G6	G35	0
G6	G36	0
G6	G37	0
G6	G38	0
G6	G39	0
G6	G40	0
G6	G41	0
G6	G42	0
G6	G43	0
G6	G44	0
G6	G45	0
G6	G46	0
G6	G47	0
G6	G48	0
G6	G49	0
G6	G50	0
G7	G1	0
G7	G2	0
G7	G3	0
G7	G4	0
G7	G5	0
G7	G6	0
G7	G8	0
G7	G9	0
G7	G10	0
G7	G11	0
G7	G12	0
G7	G13	0
G7	G14	0
G7	G15	0
G7	G16	0
G7	G17	0
G7	G18	0
G7	G19	0
G7	G20	0
G7	G21	0
G7	G22	0
G7	G23	0
G7	G24	0
G7	G25	0
G7	G26	0
G7	G27	0
G7	G28	0
G7	G29	0
G7	G30	0
G7	G31	0
G7	G32	0
G7	G33	0
G7	G34	0
G7	G35	0
G7	G36	0
G7	G37	0
G7	G38	0
G7	G39	0
G7	G40	0
G7	G41	0
G7	G42	0
G7	G43	0
G7	G44	0
G7	G45	0
G7	G46	0
G7	G47	0
G7	G48	0
G7	G49	0
G7	G50	0
G8	G2	0
G8	G3	0
G8	G4	0
G8	G5	0
G8	G6	0
G8	G9	0
G8	G10	0
G8	G11	0
G8	G12	0
G8	G13	0
G8	G14	0
G8	G16	0
G8	G17	0
G8	G19	0
G8	G28	0
G8	G29	0
G8	G32	0
G8	G35	0
G8	G36	0
G8	G38	0
G8	G39	0
G8	G40	0
G8	G41	0
G8	G42	0
G8	G43	0
G8	G44	0
G8	G45	0
G8	G46	0
G8	G47	0
G8	G50	0
G9	G2	0
G9	G4	0
G9	G8	0
G9	G10	0
G9	G11	0
G9	G12	0
G9	G14	0
G9	G15	0
G9	G16	0
G9	G17	0
G9	G18	0
G9	G19	0
G9	G20	0
G9	G21	0
G9	G22	0
G9	G23	0
G9	G24	0
G9	G25	0
G9	G26	0
G9	G27	0
G9	G28	0
G9	G29	0
G9	G30	0
G9	G31	0
G9	G32	0
G9	G33	0
G9	G34	0
G9	G35	0
G9	G36	0
G9	G37	0
G9	G38	0
G9	G39	0
G9	G40	0
G9	G41	0
G9	G42	0
G9	G43	0
G9	G44	0
G9	G45	0
G9	G46	0
G9	G47	0
G9	G48	0
G9	G49	0
G9	G50	0
G10	G1	0
G10	G2	0
G10	G3	0
G10	G4	0
G10	G5	0
G10	G6	0
G10	G7	0
G10	G8	0
G10	G9	0
G10	G11	0
G10	G12	0
G10	G13	0
G10	G14	0
G10	G15	0
G10	G16	0
G10	G17	0
G10	G18	0
G10	G19	0
G10	G20	0
G10	G21	0
G10	G22	0
G10	G23	0
G10	G24	0
G10	G25	0
G10	G26	0
G10	G27	0
G10	G28	0
G10	G29	0
G10	G30	0
G10	G31	0
G10	G32	0
G10	G33	0
G10	G34	0
G10	G35	0
G10	G36	0
G10	G37	0
G10	G38	0
G10	G39	0
G10	G40	0
G10	G41	0
G10	G42	0
G10	G43	0
G10	G44	0
G10	G45	0
G10	G46	0
G10	G47	0
G10	G48	0
G10	G49	0
G10	G50	0
G11	G1	0
G11	G2	0
G11	G3	0
G11	G4	0
G11	G5	0
G11	G6	0
G11	G7	0
G11	G8	0
G11	G9	0
G11	G10	0
G11	G12	0
G11	G13	0
G11	G14	0
G11	G15	0
G11	G16	0
G11	G17	0
G11	G18	0
G11	G19	0
G11	G20	0
G11	G21	0
G11	G22	0
G11	G23	0
G11	G24	0
G11	G25	0
G11	G26	0
G11	G27	0
G11	G28	0
G11	G29	0
G11	G30	0
G11	G31	0
G11	G32	0
G11	G33	0
G11	G34	0
G11	G35	0
G11	G36	0
G11	G37	0
G11	G38	0
G11	G39	0
G11	G40	0
G11	G41	0
G11	G42	0
G11	G43	0
G11	G44	0
G11	G45	0
G11	G46	0
G11	G47	0
G11	G48	0
G11	G49	0
G11	G50	0
G12	G1	0
G12	G2	0
G12	G3	0
G12	G4	0
G12	G5	0
G12	G6	0
G12	G7	0
G12	G8	0
G12	G9	0
G12	G10	0
G12	G11	0
G12	G13	0
G12	G14	0
G12	G15	0
G12	G16	0
G12	G17	0
G12	G18	0
G12	G19	0
G12	G20	0
G12	G21	0
G12	G22	0
G12	G23	0
G12	G24	0
G12	G25	0
G12	G26	0
G12	G27	0
G12	G28	0
G12	G29	0
G12	G30	0
G12	G31	0
G12	G32	0
G12	G33	0
G12	G34	0
G12	G35	0
G12	G36	0
G12	G37	0
G12	G38	0
G12	G39	0
G12	G40	0
G12	G41	0
G12	G42	0
G12	G43	0
G12	G44	0
G12	G45	0
G12	G46	0
G12	G47	0
G12	G48	0
G12	G49	0
G12	G50	0
G13	G1	0
G13	G2	0
G13	G3	0
G13	G4	0
G13	G5	0
G13	G6	0
G13	G7	0
G13	G8	0
G13	G9	0
G13	G10	0
G13	G11	0
G13	G12	0
G13	G14	0
G13	G15	0
G13	G16	0
G13	G17	0
G13	G18	0
G13	G19	0
G13	G20	0
G13	G21	0
G13	G22	0
G13	G23	0
G13	G24	0
G13	G25	0
G13	G26	0
G13	G27	0
G13	G28	0
G13	G29	0
G13	G30	0
G13	G31	0
G13	G32	0
G13	G33	0
G13	G34	0
G13	G35	0
G13	G36	0
G13	G37	0
G13	G38	0
G13	G39	0
G13	G40	0
G13	G41	0
G13	G42	0
G13	G43	0
G13	G44	0
G13	G45	0
G13	G46	0
G13	G47	0
G13	G48	0
G13	G49	0
G13	G50	0
G14	G1	0
G14	G2	0
G14	G3	0
G14	G4	0
G14	G5	0
G14	G6	0
G14	G7	0
G14	G8	0
G14	G9	0
G14	G10	0
G14	G11	0
G14	G12	0
G14	G13	0
G14	G15	0
G14	G16	0
G14	G17	0
G14	G18	0
G14	G19	0
G14	G20	0
G14	G21	0
G14	G22	0
G14	G23	0
G14	G24	0
G14	G25	0
G14	G26	0
G14	G27	0
G14	G28	0
G14	G29	0
G14	G30	0
G14	G31	0
G14	G32	0
G14	G33	0
G14	G34	0
G14	G35	0
G14	G36	0
G14	G37	0
G14	G38	0
G14	G39	0
G14	G40	0
G14	G41	0
G14	G42	0
G14	G43	0
G14	G44	0
G14	G45	0
G14	G46	0
G14	G47	0
G14	G48	0
G14	G49	0
G14	G50	0
G15	G1	0
G15	G2	0
G15	G3	0
G15	G4	0
G15	G5	0
G15	G6	0
G15	G7	0
G15	G8	0
G15	G9	0
G15	G10	0
G15	G11	0
G15	G12	0
G15	G13	0
G15	G14	0
G15	G16	0
G15	G17	0
G15	G18	0
G15	G19	0
G15	G20	0
G15	G21	0
G15	G22	0
G15	G23	0
G15	G24	0
G15	G25	0
G15	G26	0
G15	G27	0
G15	G28	0
G15	G29	0
G15	G30	0
G15	G31	0
G15	G32	0
G15	G33	0
G15	G34	0
G15	G35	0
G15	G36	0
G15	G37	0
G15	G38	0
G15	G39	0
G15	G40	0
G15	G41	0
G15	G42	0
G15	G43	0
G15	G44	0
G15	G45	0
G15	G46	0
G15	G47	0
G15	G48	0
G15	G49	0
G15	G50	0
G16	G1	0
G16	G2	0
G16	G3	0
G16	G4	0
G16	G5	0
G16	G6	0
G16	G7	0
G16	G8	0
G16	G9	0
G16	G10	0
G16	G11	0
G16	G12	0
G16	G13	0
G16	G14	0
G16	G15	0
G16	G17	0
G16	G18	0
G16	G19	0
G16	G20	0
G16	G21	0
G16	G22	0
G16	G23	0
G16	G24	0
G16	G25	0
G16	G26	0
G16	G27	0
G16	G28	0
G16	G29	0
G16	G30	0
G16	G31	0
G16	G32	0
G16	G33	0
G16	G34	0
G16	G35	0
G16	G36	0
G16	G37	0
G16	G38	0
G16	G39	0
G16	G40	0
G16	G41	0
G16	G42	0
G16	G43	0
G16	G44	0
G16	G45	0
G16	G46	0
G16	G47	0
G16	G48	0
G16	G49	0
G16	G50	0
G17	G1	0
G17	G2	0
G17	G3	0
G17	G4	0
G17	G5	0
G17	G6	0
G17	G7	0
G17	G8	0
G17	G10	0
G17	G11	0
G17	G12	0
G17	G13	0
G17	G14	0
G17	G15	0
G17	G16	0
G17	G18	0
G17	G19	0
G17	G20	0
G17	G21	0
G17	G22	0
G17	G23	0
G17	G24	0
G17	G25	0
G17	G26	0
G17	G27	0
G17	G28	0
G17	G29	0
G17	G30	0
G17	G31	0
G17	G32	0
G17	G33	0
G17	G34	0
G17	G35	0
G17	G36	0
G17	G37	0
G17	G38	0
G17	G39	0
G17	G40	0
G17	G41	0
G17	G42	0
G17	G43	0
G17	G44	0
G17	G45	0
G17	G46	0
G17	G47	0
G17	G48	0
G17	G49	0
G17	G50	0
G18	G1	0
G18	G2	0
G18	G3	0
G18	G4	0
G18	G5	0
G18	G6	0
G18	G7	0
G18	G8	0
G18	G9	0
G18	G10	0
G18	G11	0
G18	G12	0
G18	G13	0
G18	G14	0
G18	G15	0
G18	G16	0
G18	G17	0
G18	G19	0
G18	G20	0
G18	G21	0
G18	G22	0
G18	G23	0
G18	G24	0
G18	G25	0
G18	G26	0
G18	G27	0
G18	G28	0
G18	G29	0
G18	G30	0
G18	G31	0
G18	G32	0
G18	G33	0
G18	G34	0
G18	G35	0
G18	G36	0
G18	G37	0
G18	G38	0
G18	G39	0
G18	G40	0
G18	G41	0
G18	G42	0
G18	G43	0
G18	G44	0
G18	G45	0
G18	G46	0
G18	G47	0
G18	G48	0
G18	G49	0
G18	G50	0
G19	G1	0
G19	G2	0
G19	G3	0
G19	G4	0
G19	G5	0
G19	G6	0
G19	G7	0
G19	G8	0
G19	G9	0
G19	G10	0
G19	G11	0
G19	G12	0
G19	G13	0
G19	G14	0
G19	G15	0
G19	G16	0
G19	G17	0
G19	G18	0
G19	G20	0
G19	G21	0
G19	G22	0
G19	G23	0
G19	G24	0
G19	G25	0
G19	G26	0
G19	G27	0
G19	G28	0
G19	G29	0
G19	G30	0
G19	G31	0
G19	G32	0
G19	G33	0
G19	G34	0
G19	G35	0
G19	G36	0
G19	G37	0
G19	G38	0
G19	G39	0
G19	G40	0
G19	G41	0
G19	G42	0
G19	G43	0
G19	G44	0
G19	G45	0
G19	G46	0
G19	G47	0
G19	G48	0
G19	G49	0
G19	G50	0
G20	G1	0
G20	G2	0
G20	G3	0
G20	G4	0
G20	G5	0
G20	G6	0
G20	G7	0
G20	G8	0
G20	G9	0
G20	G10	0
G20	G11	0
G20	G12	0
G20	G13	0
G20	G14	0
G20	G15	0
G20	G16	0
G20	G17	0
G20	G18	0
G20	G19	0
G20	G21	0
G20	G22	0
G20	G23	0
G20	G24	0
G20	G25	0
G20	G26	0
G20	G27	0
G20	G28	0
G20	G29	0
G20	G30	0
G20	G31	0
G20	G32	0
G20	G33	0
G20	G34	0
G20	G35	0
G20	G36	0
G20	G37	0
G20	G38	0
G20	G39	0
G20	G40	0
G20	G41	0
G20	G42	0
G20	G43	0
G20	G44	0
G20	G45	0
G20	G46	0
G20	G47	0
G20	G48	0
G20	G49	0
G20	G50	0
G21	G1	0
G21	G2	0
G21	G3	0
G21	G4	0
G21	G5	0
G21	G6	0
G21	G7	0
G21	G8	0
G21	G9	0
G21	G10	0
G21	G11	0
G21	G12	0
G21	G13	0
G21	G14	0
G21	G15	0
G21	G16	0
G21	G17	0
G21	G18	0
G21	G19	0
G21	G20	0
G21	G22	0
G21	G23	0
G21	G24	0
G21	G25	0
G21	G26	0
G21	G27	0
G21	G28	0
G21	G29	0
G21	G30	0
G21	G31	0
G21	G32	0
G21	G33	0
G21	G34	0
G21	G35	0
G21	G36	0
G21	G37	0
G21	G38	0
G21	G39	0
G21	G40	0
G21	G41	0
G21	G42	0
G21	G43	0
G21	G44	0
G21	G45	0
G21	G46	0
G21	G47	0
G21	G48	0
G21	G49	0
G21	G50	0
G22	G1	0
G22	G2	0
G22	G3	0
G22	G4	0
G22	G5	0
G22	G6	0
G22	G7	0
G22	G8	0
G22	G9	0
G22	G10	0
G22	G11	0
G22	G12	0
G22	G13	0
G22	G14	0
G22	G15	0
G22	G16	0
G22	G17	0
G22	G18	0
G22	G19	0
G22	G20	0
G22	G21	0
G22	G23	0
G22	G24	0
G22	G25	0
G22	G26	0
G22	G27	0
G22	G28	0
G22	G29	0
G22	G30	0
G22	G31	0
G22	G32	0
G22	G33	0
G22	G34	0
G22	G35	0
G22	G36	0
G22	G37	0
G22	G38	0
G22	G39	0
G22	G40	0
G22	G41	0
G22	G42	0
G22	G43	0
G22	G44	0
G22	G45	0
G22	G46	0
G22	G47	0
G22	G48	0
G22	G49	0
G22	G50	0
G23	G1	0
G23	G2	0
G23	G3	0
G23	G4	0
G23	G5	0
G23	G6	0
G23	G7	0
G23	G8	0
G23	G9	0
G23	G10	0
G23	G11	0
G23	G12	0
G23	G13	0
G23	G14	0
G23	G15	0
G23	G16	0
G23	G17	0
G23	G18	0
G23	G19	0
G23	G20	0
G23	G21	0
G23	G24	0
G23	G25	0
G23	G26	0
G23	G27	0
G23	G28	0
G23	G29	0
G23	G30	0
G23	G31	0
G23	G32	0
G23	G33	0
G23	G34	0
G23	G35	0
G23	G36	0
G23	G37	0
G23	G38	0
G23	G39	0
G23	G40	0
G23	G41	0
G23	G42	0
G23	G43	0
G23	G44	0
G23	G45	0
G23	G46	0
G23	G47	0
G23	G48	0
G23	G49	0
G23	G50	0
G24	G1	0
G24	G2	0
G24	G3	0
G24	G4	0
G24	G5	0
G24	G6	0
G24	G7	0
G24	G8	0
G24	G9	0
G24	G10	0
G24	G11	0
G24	G12	0
G24	G13	0
G24	G14	0
G24	G15	0
G24	G16	0
G24	G17	0
G24	G18	0
G24	G19	0
G24	G20	0
G24	G21	0
G24	G22	0
G24	G23	0
G24	G25	0
G24	G26	0
G24	G27	0
G24	G28	0
G24	G29	0
G24	G30	0
G24	G31	0
G24	G32	0
G24	G33	0
G24	G34	0
G24	G35	0
G24	G36	0
G24	G37	0
G24	G38	0
G24	G39	0
G24	G40	0
G24	G41	0
G24	G42	0
G24	G43	0
G24	G44	0
G24	G45	0
G24	G46	0
G24	G47	0
G24	G48	0
G24	G49	0
G24	G50	0
G25	G1	0
G25	G2	0
G25	G3	0
G25	G4	0
G25	G5	0
G25	G6	0
G25	G7	0
G25	G8	0
G25	G9	0
G25	G10	0
G25	G11	0
G25	G12	0
G25	G13	0
G25	G14	0
G25	G15	0
G25	G16	0
G25	G17	0
G25	G18	0
G25	G19	0
G25	G20	0
G25	G21	0
G25	G22	0
G25	G23	0
G25	G24	0
G25	G26	0
G25	G27	0
G25	G28	0
G25	G29	0
G25	G30	0
G25	G31	0
G25	G32	0
